ドメイン物理名,ドメイン論理名,データ型,全体桁数,小数桁数,コンディション物理名,コンディション論理名,備考,登録担当者,登録日付,更新担当者,更新時間
"KINGAKU12","金額12","9","12","0","","","","fsol04","2009/03/19 11:41:19","fsol04","2009/03/19 20:54:50"
"KINGAKU8","金額8","9","8","0","","","","fsol04","2009/03/19 11:40:56","fsol04","2009/03/19 20:55:04"
"TANKA","単価","9","8","2","","","","fsol04","2009/03/19 11:41:47","fsol04","2009/03/19 20:55:16"
"NEBIKI_RITU","値引率","9","4","2","","","","fsol04","2009/03/19 12:01:55","fsol04","2009/03/19 20:56:03"
"REBETE_RITU","リベート率","9","4","2","","","","fsol04","2009/03/19 11:47:13","fsol04","2009/03/19 20:55:44"
"TAX_RITU","消費税率","9","4","3","","","","fsol04","2009/03/19 11:45:07","fsol04","2009/03/19 20:55:53"
"BUSYO_CD","部署コード","X","5","0","","","","fsol04","2009/03/19 20:50:15","fsol04","2010/02/25 10:41:59"
"BUSYO_GRP_CD","部署グループコード","X","5","0","","","","fsol04","2009/03/19 20:49:58","fsol04","2010/02/25 10:41:59"
"GINKOU_CD","銀行コード","X","4","0","","","","fsol04","2009/03/19 20:44:21","fsol04","2010/02/25 10:41:59"
"GINKOU_SITEN_CD","銀行支店コード","X","3","0","","","","fsol04","2009/03/19 20:44:57","fsol04","2010/02/25 10:41:59"
"JAN_CD","JANコード","X","13","0","","","","fsol04","2009/03/19 13:31:01","fsol04","2010/02/25 10:41:59"
"KAISYA_CD","会社コード","X","4","0","","","","fsol04","2009/03/19 20:43:21","fsol04","2010/02/25 10:41:59"
"SEKYU_SIHA_CD","請求先支払先コード","X","8","0","","","","fsol04","2009/03/19 20:45:53","fsol04","2010/02/25 10:41:59"
"SHN_CD","商品コード","X","5","0","","","","fsol04","2009/03/19 20:48:48","fsol04","2010/02/25 10:41:59"
"SYAIN_CD","社員コード","X","7","0","","","","fsol09","2008/06/19 14:49:25","fsol04","2010/02/25 10:41:59"
"TIKU_CD","地区コード","X","5","0","","","","fsol04","2009/03/19 20:49:10","fsol04","2010/02/25 10:41:59"
"TOK_CD","得意先コード","X","7","0","","","","fsol04","2009/03/19 20:49:30","fsol04","2010/02/25 10:41:59"
"TORIHIKI_ZYOUKEN_CD","取引条件コード","X","4","0","","","","fsol04","2009/03/19 20:46:45","fsol04","2010/02/25 10:41:59"
"YAKU_CD","役職コード","X","3","0","","","","fsol04","2009/03/19 20:50:33","fsol04","2010/02/25 10:41:59"
"DATETIME14","日時14","X","14","0","","","","fsol04","2009/03/19 20:52:42","fsol04","2010/02/25 10:41:59"
"DATETIME17","日時17","X","17","0","","","","fsol04","2009/03/19 20:53:05","fsol04","2010/02/25 10:41:59"
"DD","日2","X","2","0","","","","fsol04","2009/03/19 20:53:28","fsol04","2010/02/25 10:41:59"
"MM","月2","X","2","0","","","","fsol04","2009/03/19 20:53:42","fsol04","2010/02/25 10:41:59"
"YY","年2","X","2","0","","","","fsol04","2009/03/19 20:53:59","fsol04","2010/02/25 10:41:59"
"YYYYMM","年月6","X","6","0","","","","fsol04","2009/03/19 20:51:18","fsol04","2010/02/25 10:41:59"
"YYYYMMDD","年月日8","X","8","0","","","","fsol04","2009/03/19 20:51:44","fsol04","2010/02/25 10:41:59"
